Unnamed: 0,verse_id,score,text,verse_text,prediction,correction,length_disparity
103998,Canticles 4.15 (Douay-Rheims),0.9307162761688232,The emblem of ingratitude,"The fountain of gardens: the well of living waters, which run with a strong stream from Libanus.",False,,True
134483,Hebrews 13.5 (ODRV),0.9352986216545104,Peace with the creatures.,"Let your manners be without auarice: contented with things present. For he said, I wil not leaue thee, neither wil I forsake thee.",False,,True
37686,2 Esdras 3.36 (AKJV),0.93553227186203,The profane men practice.,Thou shalt find that Israel by name hath kept thy precepts: but not the heathen.,False,,True
103458,1 Esdras 3.11 (AKJV),0.9229059219360352,Earth the Basest element.,The second wrote: The King is strongest.,False,,False
103464,John 1.36 (Wycliffe),0.927098512649536,The Antiquity of Fasting.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,False
103525,Psalms 60.1 (Vulgate),0.92053484916687,Hiero lib. ad•ers. Lusif.,In finem. In hymnis David.,False,,False
85249,2 Maccabees 4.27 (Douay-Rheims),0.9359455108642578,As Agamemnon: & Menelaus.,"So Menelaus got the principality: but as for the money he had promised to the king he took no care, when Sostratus the governor of the castle called for it.",True,,True
103558,Psalms 41.1 (Vulgate),0.9422671794891356,Sermon de Proditor. Iuda.,In finem. Intellectus filiis Core.,False,,False
103669,Leviticus 13.22 (AKJV),0.9241738319396972,Virtue is not Hereditary.,"And if it spread much abroad in the skinne, then the Priest shall pronounce him vncleane; it is a plague.",False,,True
103678,Nahum 1.1 (AKJV),0.9619548916816713,The greatness of Nineveh.,The burden of Nineueh. The book of the vision of Nahum the Elkoshite.,True,,False
12458,Hosea 10.8 (Douay-Rheims),0.9479451179504396,Fallen upon us Mountains.,"And the high places of the idol, the sin of Israel shall be destroyed: the bur and the thistle shall grow up over their altars: and they shall say to the mountains: Cover us; and to the hills: Fall upon us.",True,,True
6454,Luke 8.32 (Geneva),0.9295010566711426,2 christ Answers nothing.,"And there was there by, an hearde of many swine, feeding on an hill: and the deuils besought him, that he would suffer them to enter into them. So he suffered them.",False,,True
6505,Psalms 32.20 (ODRV) - 1,0.9326091408729552,christ Provideth for his.,because he is our helper and protector.,False,,False
228588,Galatians 5.4 (Vulgate),0.9344369769096376,Gratia quasi gratis data.,"Evacuati estis a Christo, qui in lege justificamini: a gratia excidistis.",True,,False
228630,Ecclesiastes 4.16 (Vulgate) - 1,0.9285582304000854,Arden & Violent affectio.,sed et hoc vanitas et afflictio spiritus.,True,,False
41594,Psalms 72.4 (ODRV) - 0,0.932951807975769,1. NO TEMPORAL PUNISHMENT,Because there is no respect to their death:,False,,False
156728,2 Samuel 21.15 (Douay-Rheims),0.928970456123352,"And accordingly to mourn,","And the Philistines made war again against Israel, and David went down, and his servants with him, and fought against the Philistines. And David growing faint,",False,,True
156791,John 1.29 (Wycliffe),0.929535448551178,"5 God's secret vengeance,","Anothir day Joon say Jhesu comynge to hym, and he seide, Lo! the lomb of God; lo! he that doith awei the synnes of the world.",True,,True
188589,Romans 6.23 (Vulgate),0.9431467652320862,"Poena damn, poena sensus.","Stipendia enim peccati, mors. Gratia autem Dei, vita aeterna, in Christo Jesu Domino nostro.",False,,True
188592,Ecclesiastes 7.9 (Vulgate) - 0,0.9246906638145448,Finis operis & operantis.,Melior est finis orationis quam principium.,False,,False
103738,Luke 17.32 (ODRV),0.939778447151184,A pattern for Repentance.,Be mindful of Lots wife.,False,,False
103781,Matthew 10.2 (Tyndale),0.9234278798103333,Three sorts of Ministers.,The names of the .xii. Apostles are these. The fyrst Simon called also Peter: and Andrew his brother. Iames the sonne of zebede and Ihon his brother.,True,,True
213371,2 Kings 18.18 (Geneva),0.9251947402954102,The Kings Coronation day.,"And called to the King. Then came out to them Eliakim the sonne of Hilkiah, which was steward of the house, and Shebnah the chanceller, and Ioah the sonne of Asaph the recorder.",False,,True
211753,Romans 16.5 (ODRV),0.9224921464920044,Fuller is Church history.,and their domestical Church. Salute Epaenetus my Beloued: who is the first fruit of Asia in Christ.,False,,True
56047,Psalms 41.1 (Vulgate),0.9370418190956116,Hugo de laud. Charitatis.,In finem. Intellectus filiis Core.,False,,False
50597,Psalms 51.1 (Vulgate),0.939012885093689,Maldonatus. in 1. Matthew,"In finem. Intellectus David,",False,,False
118639,Genesis 40.12 (AKJV) - 1,0.9203832745552064,"The particulars Are sixe,","the three branches are three dayes,",False,,False
134536,Ecclesiastes 9.7 (AKJV) - 1,0.9380508065223694,4. Accepteth our service.,for God now accepteth thy workes.,True,,False
48476,Numbers 26.16 (Vulgate),0.9391798377037048,Bona ••irps Bona propago.,"Ozni, ab hoc familia Oznitarum: Her, ab hoc familia Heritarum:",True,,False
48525,Ecclesiasticus 49.19 (Douay-Rheims) - 1,0.930958092212677,Ambassadors in Gen. 4.13.,and above every soul Adam in the beginning.,False,,False
141528,2 Maccabees 3.28 (AKJV) - 1,0.9332013726234436,2. God's power discerned.,and manifestly they acknowledged the power of God.,True,,False
110274,John 1.36 (Wycliffe),0.9202369451522828,The Excellence of Prayer.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,False
110294,Psalms 60.1 (Vulgate),0.920458197593689,Alexander Hales. Part. 4.,In finem. In hymnis David.,False,,False
157018,Psalms 141.5 (Geneva),0.9333608746528624,more then for punishment.,"Let the righteous smite me: for that is a benefite: and let him reprooue me, and it shalbe a precious oyle, that shall not breake mine head: for within a while I shall euen pray in their miseries.",False,,True
12453,Galatians 5.4 (ODRV),0.928102970123291,Stars fallen from Heaven.,"You are euacuated from Christ, that are iustified in the Law: you are fallen from grace.",False,,True
127136,Tobit 12.7 (Douay-Rheims) - 1,0.9438044428825378,3. God's strange working.,but honourable to reveal and confess the works of God.,False,,False
233813,Psalms 4.1 (Vulgate),0.9447192549705504,Praeface in Illos Libros.,"In finem, in carminibus. Psalmus David.",False,,False
37852,Numbers 21.18 (Vulgate),0.9331648945808412,"Bern, de contempt. mundi.","Puteus, quem foderunt principes et paraverunt duces multitudinis in datore legis, et in baculis suis. De solitudine, Matthana.",False,,True
85132,Psalms 29.6 (ODRV),0.9402063488960266,Meditation. in the heart.,Because wrath is in his indignation: and life in his wil. At euening shal weeping abide: and in the morning gladnesse.,False,,True
178670,John 5.14 (Vulgate) - 2,0.9434533715248108,"Quod dubitas, ne f•c•ris.","jam noli peccare, ne deterius tibi aliquid contingat.",False,,False
179389,John 1.36 (Wycliffe),0.932457447052002,1. By divine expressions.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,False
179075,John 1.36 (Wycliffe),0.9409443736076356,2. In winning Ordinances.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,False
75464,Ecclesiasticus 15.12 (Vulgate),0.9277848601341248,O• Homini su••l•me d•dit.,Non dicas: Ille me implanavit: non enim necessarii sunt ei homines impii.,True,,False
6442,John 1.36 (Wycliffe),0.9356768727302552,Worshipping of the Devil.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,False
76183,Numbers 26.6 (Wycliffe) - 0,0.9293426275253296,Zeno. Cyripaideias li. 8.,of whom the meynee of Esromytis;,False,,False
75915,2 Kings 14.19 (Vulgate),0.946271538734436,Optat Ephippia bos piger.,"Factaque est contra eum conjuratio in Jerusalem: at ille fugit in Lachis. Miseruntque post eum in Lachis, et interfecerunt eum ibi:",False,,True
75944,1 Timothy 2.12 (Vulgate),0.940216064453125,Quid sanitas in existere.,"Docere autem mulieri non permitto, neque dominari in virum: sed esse in silentio.",False,,True
75946,Ecclesiasticus 20.16 (Vulgate),0.9382487535476683,Homo est animal risibile.,"Hodie foeneratur quis, et cras expetit: odibilis est homo hujusmodi.",True,,False
228084,Psalms 60.1 (Vulgate),0.9326443076133728,Gregory. Nazian. Orat 15.,In finem. In hymnis David.,False,,False
116368,Numbers 21.18 (Vulgate),0.9536306262016296,Cyprus de Christ Fasting.,"Puteus, quem foderunt principes et paraverunt duces multitudinis in datore legis, et in baculis suis. De solitudine, Matthana.",False,,True
206049,1 John 4.7 (Vulgate),0.9348723292350768,Amicitia est inter pares.,"Carissimi, diligamus nos invicem: quia caritas ex Deo est. Et omnis qui diligit, ex Deo natus est, et cognoscit Deum.",False,,True
147066,Romans 16.5 (ODRV),0.9412384629249572,And of Schismatical fury.,and their domestical Church. Salute Epaenetus my Beloued: who is the first fruit of Asia in Christ.,False,,True
118518,Psalms 60.1 (Vulgate),0.9337916374206544,Nazian. in Praeface A•ol.,In finem. In hymnis David.,False,,False
122211,Ecclesiasticus 36.20 (Vulgate),0.9499496817588806,"Numerus minor, At melior.",Omnem escam manducabit venter: et est cibus cibo melior.,False,,False
122294,Psalms 60.1 (Vulgate),0.933493971824646,August. lib. Question. V.,In finem. In hymnis David.,False,,False
50587,Psalms 60.1 (Vulgate),0.9298648834228516,Erasmus Annot. in Textum.,In finem. In hymnis David.,False,,False
104213,1 Chronicles 7.31 (Douay-Rheims) - 2,0.927222728729248,Oblivion hath two bosoms.,he is the father of Barsaith.,False,,False
37903,Isaiah 14.24 (Douay-Rheims),0.927440345287323,3. God's gracious promise,"The Lord of hosts hath sworn, saying: Surely as I have thought, so shall it be: and as I have purposed,",True,,True
38531,Psalms 66.1 (Vulgate),0.921468198299408,Aug. Epistle and Macedon.,"In finem, in hymnis. Psalmus cantici David.",False,,False
12503,Zechariah 5.8 (Douay-Rheims),0.9290215969085692,Hail is corrupt Doctrine.,"And he said: This is wickedness. And he cast her into the midst of the vessel, and cast the weight of lead upon the mouth thereof.",False,,True
12505,John 1.36 (Wycliffe),0.9327714443206788,The Doctrine of pelagius.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,False
157043,Ezekiel 44.25 (Douay-Rheims) - 1,0.9300816655158995,4 For natural corruption.,for whom they may become unclean.,False,,False
157150,Numbers 22.12 (Douay-Rheims),0.9355266690254213,Comfort promised to such.,"And God said to Balaam: Thou shalt not go with them, nor shalt thou curse the people: because it is blessed.",False,,True
157172,Judges 2.15 (AKJV),0.937016487121582,their case being piteous.,"Whither soeuer they went out, the hand of the Lord was against them for euill, as the Lord had said, and as the Lord had sworne vnto them: and they were greatly distressed.",False,,True
24580,Leviticus 25.12 (Douay-Rheims) - 0,0.9390718340873718,The feast of Tabernacles.,Because of the sanctification of the jubilee:,False,,False
75085,Numbers 30.9 (Douay-Rheims),0.9271914958953856,God only forgives sinner.,"But if as soon as he heareth he gainsay it, and make her promises and the words wherewith she had bound her soul of no effect: the Lord will forgive her.",False,,True
75335,Matthew 10.17 (ODRV),0.9369600415229796,2. Colours of worldlings.,"And take heed of men. For they wil deliuer you vp in Councels, and in their Synagogues they wil scourge you.",False,,True
233599,Numbers 21.18 (Vulgate),0.933883786201477,Sermon 3. de Incarnation.,"Puteus, quem foderunt principes et paraverunt duces multitudinis in datore legis, et in baculis suis. De solitudine, Matthana.",False,,True
233784,Psalms 66.1 (Vulgate),0.9429646730422974,Orat III. contra Arianos.,"In finem, in hymnis. Psalmus cantici David.",False,,False
104220,Hosea 4.9 (Douay-Rheims) - 0,0.9431488513946532,"Like Priest, like People.",And there shall be like people like priest:,True,,False
179250,Romans 14.23 (ODRV),0.9283113479614258,Cause of Saints weakness.,"But he that discerneth, if he eate, is damned; because not of faith. For al that is not of faith, is sinne.",False,,True
117951,1 Chronicles 15.17 (AKJV),0.9337074160575868,Our Troubles and dangers.,"So the Leuites appointed Heman the sonne of Ioel: and of his brethren. Asaph the sonne of Berechiah: and of the sonnes of Merari their brethren, Ethan the sonne of Kushaiah.",False,,True
104077,John 1.36 (Wycliffe),0.9396779537200928,The honour of Priesthood.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,False
84468,John 1.36 (Wycliffe),0.9240124225616456,1 an apprehending Virtue.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,False
117194,John 1.36 (Wycliffe),0.9275984168052672,The description of death.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,False
3796,Psalms 60.1 (Vulgate),0.9366632699966432,Chrysostom in Homily. 48.,In finem. In hymnis David.,False,,False
3894,Ezekiel 22.28 (Vulgate),0.9461885690689088,Magister hic non tenetur.,"Prophetae autem ejus liniebant eos absque temperamento, videntes vana, et divinantes eis mendacium, dicentes: Haec dicit Dominus Deus: cum Dominus non sit locutus.",False,,True
60317,Proverbs 14.8 (Douay-Rheims),0.9308611154556274,The voice of convenience.,The wisdom of a. discreet man is to understand his way: and the imprudence of fools erreth.,False,,True
125226,John 1.36 (Wycliffe),0.9272077679634094,T• regard God's standing.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,False
228213,John 1.36 (Wycliffe),0.9245011806488036,Or kindness of reception.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,False
84489,Psalms 60.1 (Vulgate),0.9378271102905272,Nazian. de hom. vilitate.,In finem. In hymnis David.,False,,False
84513,Revelation 9.19 (Vulgate),0.9438421726226808,Bern. de quadrup. Debito.,"Potestas enim equorum in ore eorum est, et in caudis eorum, nam caudae eorum similes serpentibus, habentes capita: et in his nocent.",False,,True
84702,1 Chronicles 26.17 (Vulgate) - 3,0.9255146980285645,Concilium Arasicau ▪ num.,et ubi erat concilium bini et bini.,True,,False
84893,Romans 12.12 (ODRV),0.9360231161117554,Joy in godly afflictions.,Reioycing in hope. Patient in tribulation. Instant in praier.,False,,False
84809,Numbers 21.18 (Vulgate),0.92849999666214,Prosper Luther Hugo Card.,"Puteus, quem foderunt principes et paraverunt duces multitudinis in datore legis, et in baculis suis. De solitudine, Matthana.",False,,True
23432,Proverbs 31.1 (Douay-Rheims) - 1,0.9369587898254396,The destruction of Herod.,The vision wherewith his mother instructed him.,False,,False
11998,John 1.36 (Wycliffe),0.927098512649536,The antiquity of fasting.,"and he biheeld Jhesu walkinge, and seith, Lo! the lomb of God.",False,,False
12121,1 Chronicles 15.17 (AKJV),0.9446630477905272,The commendation of John.,"So the Leuites appointed Heman the sonne of Ioel: and of his brethren. Asaph the sonne of Berechiah: and of the sonnes of Merari their brethren, Ethan the sonne of Kushaiah.",False,,True
76329,Psalms 60.1 (Vulgate),0.9339742064476012,Paulin. in vito Ambrosi•.,In finem. In hymnis David.,False,,False
77161,Numbers 21.18 (Vulgate),0.9402567148208618,Maldonatus in Matthew 28.,"Puteus, quem foderunt principes et paraverunt duces multitudinis in datore legis, et in baculis suis. De solitudine, Matthana.",False,,True
76846,Psalms 4.1 (Vulgate),0.9428516030311584,Terent Eunuch. in prolog.,"In finem, in carminibus. Psalmus David.",False,,False
16065,Job 36.7 (Geneva),0.940215528011322,Wherein good men rejoice.,"He withdraweth not his eyes from the righteous, but they are with Kings in ye throne, where he placeth them for euer: thus they are exalted.",False,,True
157414,Zechariah 13.5 (Douay-Rheims),0.9326404929161072,"which Satan shall Object,","But he shall say: I am no prophet, I am a husbandman: for Adam is my example from my youth.",True,,True
157533,John 1.29 (Wycliffe),0.936514675617218,"Page 326. both spiritual,","Anothir day Joon say Jhesu comynge to hym, and he seide, Lo! the lomb of God; lo! he that doith awei the synnes of the world.",False,,True
