,text_idx,verse_id,lang,rank,sim_score,cross_score,text,verse_text
800,6101376,Micah 5.5 (Douay-Rheims),English,1,0.7232332825660706,0.44157782,"he is our peace, saith the prophet, micah 5. 5. and this man shall be the peace, when the assyrian shall tread in our land:","Micah 5.5: And this man shall be our peace, when the Assyrian shall come into our land, and when he shall set his foot in our houses: and we shall raise against him seven shepherds, and eight principal men."
801,6101378,Hebrews 7.2 (Geneva),English,0,0.7879871129989624,0.9684181,"as the apostle renders his royal titles, first, beng by interpretation king of righteousness, and after that also, king of salem, which is, king of peace, heb. 7. 2. and well may he deserve that honourable title;","Hebrews 7.2: To whom also Abraham gaue the tithe of all things: who first is by interpretation King of righteousnes: after that, he is also King of Salem, that is, King of peace,"
802,6101378,Hebrews 7.2 (AKJV),English,1,0.7086219191551208,0.9622672,"as the apostle renders his royal titles, first, beng by interpretation king of righteousness, and after that also, king of salem, which is, king of peace, heb. 7. 2. and well may he deserve that honourable title;","Hebrews 7.2: To whom also Abraham gaue a tenth part of all: first being by interpretation king of righteousnesse, and after that also king of Salem, which is, king of peace."
803,6101378,Hebrews 7.2 (ODRV),English,2,0.7327723503112793,0.89551806,"as the apostle renders his royal titles, first, beng by interpretation king of righteousness, and after that also, king of salem, which is, king of peace, heb. 7. 2. and well may he deserve that honourable title;","Hebrews 7.2: to whom also Abraham deuided tithes of al: first indeed by interpretation, the King of iustice: & then also King of Salem, which is to say, King of peace,"
804,6101379,Ephesians 2.14 (AKJV),English,0,0.9371758103370667,0.9948329,"for he is our peace (saith the apostle to the ephesians ) ephes. 2. 14. who hath made both one, and hath broken down the middle wall of partition between us;","Ephesians 2.14: For hee is our peace, who hath made both one, and hath broken downe the middle wall of partition betweene vs:"
805,6101379,Ephesians 2.14 (Geneva),English,1,0.9281576871871948,0.9863192,"for he is our peace (saith the apostle to the ephesians ) ephes. 2. 14. who hath made both one, and hath broken down the middle wall of partition between us;","Ephesians 2.14: For he is our peace, which hath made of both one, and hath broken the stoppe of the partition wall,"
806,6101379,Ephesians 2.14 (ODRV),English,2,0.8720021843910217,0.98285484,"for he is our peace (saith the apostle to the ephesians ) ephes. 2. 14. who hath made both one, and hath broken down the middle wall of partition between us;","Ephesians 2.14: For he is our peace, who hath made both one, and dissoluing the middle wal of the partition, the enmities in his flesh:"
807,6101379,Ephesians 2.14 (Tyndale),English,3,0.895552933216095,0.9088064,"for he is our peace (saith the apostle to the ephesians ) ephes. 2. 14. who hath made both one, and hath broken down the middle wall of partition between us;",Ephesians 2.14: For he is oure peace whych hath made of both one and hath broken doune the wall that was a stoppe bitwene vs
808,6101381,Colossians 1.20 (AKJV),English,0,0.6594460010528564,0.87520015,"having made peace through the blood of his cross, saith he, in the first chapter of his epistle and 20th verse.","Colossians 1.20: And (hauing made peace through the blood of his crosse) by him to reconcile all things vnto himself, by him, I say, whether they bee things in earth, or things in heauen."
809,6101383,Romans 5.1 (AKJV),English,0,0.9393558502197266,0.9932516,"being justified by faith, we have peace with god through our lord jesus christ, rom. 5. 1.","Romans 5.1: Therefore being iustified by faith, wee haue peace with God, through our Lord Iesus Christ."
810,6101383,Romans 5.1 (Geneva),English,1,0.9362154603004456,0.99286795,"being justified by faith, we have peace with god through our lord jesus christ, rom. 5. 1.","Romans 5.1: Then being iustified by faith, we haue peace toward God through our Lord Iesus Christ."
811,6101383,Romans 5.1 (ODRV),English,2,0.9101764559745789,0.9890616,"being justified by faith, we have peace with god through our lord jesus christ, rom. 5. 1.","Romans 5.1: BEING iustified therfore by faith, let vs haue peace toward God by our Lord IESVS CHRIST;"
812,6101383,Romans 5.1 (Tyndale),English,3,0.9207695722579956,0.97959477,"being justified by faith, we have peace with god through our lord jesus christ, rom. 5. 1.",Romans 5.1: Because therfore that we are iustified by fayth we are at peace with god thorow oure Lorde Iesue Christ:
813,6101383,Romans 5.1 (Vulgate),Latin,4,0.8819400072097778,0.94935244,"being justified by faith, we have peace with god through our lord jesus christ, rom. 5. 1.","Romans 5.1: Justificati ergo ex fide, pacem habeamus ad Deum per Dominum nostrum Jesum Christum:"
814,6101385,Luke 2.14 (AKJV),English,0,0.8886176347732544,0.97669107,"glory to god in the highest, peace on earth, good will towards men, luke 2, 14. at his death he left us a legacy of peace;","Luke 2.14: Glory to God in the highest, and on earth peace, good wil towards men."
815,6101385,Luke 2.14 (ODRV),English,1,0.8640433549880981,0.9669213,"glory to god in the highest, peace on earth, good will towards men, luke 2, 14. at his death he left us a legacy of peace;",Luke 2.14: Glorie in the highest to God: and in earth peace to men of good wil.
816,6101385,Luke 2.14 (Vulgate),Latin,2,0.7917048335075378,0.759538,"glory to god in the highest, peace on earth, good will towards men, luke 2, 14. at his death he left us a legacy of peace;","Luke 2.14: Gloria in altissimis Deo, et in terra pax hominibus bonae voluntatis."
817,6101385,Luke 2.14 (Geneva),English,3,0.8648864030838013,0.7453559,"glory to god in the highest, peace on earth, good will towards men, luke 2, 14. at his death he left us a legacy of peace;","Luke 2.14: Glory be to God in the high heauens, and peace in earth, and towards men good will."
818,6101386,John 14.27 (Geneva),English,0,0.724114179611206,0.7079433,"my peace i leave with you, my peace i give unto you; not as the world giveth i give unto you, john 14. 27. 4. god the holy ghost, the third person of the glorious trinity, is the god of peace, the spirit of peace and love:","John 14.27: Peace I leaue with you: my peace I giue vnto you: not as the worlde giueth, giue I vnto you. Let not your heart be troubled, nor feare."
819,6101386,John 14.27 (AKJV),English,1,0.7268718481063843,0.5778366,"my peace i leave with you, my peace i give unto you; not as the world giveth i give unto you, john 14. 27. 4. god the holy ghost, the third person of the glorious trinity, is the god of peace, the spirit of peace and love:","John 14.27: Peace I leaue with you, my peace I giue vnto you, not as the world giueth, giue I vnto you: let not your heart bee troubled, neither let it bee afraid."
820,6101386,John 14.27 (ODRV),English,2,0.7179883122444153,0.5159089,"my peace i leave with you, my peace i give unto you; not as the world giveth i give unto you, john 14. 27. 4. god the holy ghost, the third person of the glorious trinity, is the god of peace, the spirit of peace and love:","John 14.27: Peace I leaue to you, my peace I giue to you; not as the world giueth, doe I giue to you. Let not your hart be troubled, nor feare."
821,6101389,Galatians 5.22 (Geneva),English,0,0.8586002588272095,0.99395823,"but the fruits of the spirit are love, joy, peace, long-suffering, gentleness, goodness, faith, meekness, temperance, against such there is no law, gal. 5. 22.","Galatians 5.22: But the fruite of the Spirit is loue, ioye, peace, long suffering, gentlenes, goodnes, fayth,"
822,6101389,Galatians 5.22 (AKJV),English,1,0.8641101121902466,0.9937762,"but the fruits of the spirit are love, joy, peace, long-suffering, gentleness, goodness, faith, meekness, temperance, against such there is no law, gal. 5. 22.","Galatians 5.22: But the fruit of the spirit is loue, ioy, peace, long suffering, gentlenesse, goodnesse, faith,"
823,6101389,Galatians 5.22 (ODRV),English,2,0.8462697267532349,0.99031234,"but the fruits of the spirit are love, joy, peace, long-suffering, gentleness, goodness, faith, meekness, temperance, against such there is no law, gal. 5. 22.","Galatians 5.22: But the fruit of the Spirit is, Charitie, ioy, peace, patience, benignitie, goodnes, longanimitie,"
824,6101389,Galatians 5.23 (AKJV),English,3,0.7532533407211304,0.9863776,"but the fruits of the spirit are love, joy, peace, long-suffering, gentleness, goodness, faith, meekness, temperance, against such there is no law, gal. 5. 22.","Galatians 5.23: Meekenesse, temperance: against such there is no law."
825,6101389,Galatians 5.23 (ODRV),English,4,0.7659984827041626,0.98003834,"but the fruits of the spirit are love, joy, peace, long-suffering, gentleness, goodness, faith, meekness, temperance, against such there is no law, gal. 5. 22.","Galatians 5.23: mildnes, faith, modestie, continencie, chastitie. Against such there is no law."
826,6101389,Galatians 5.23 (Geneva),English,5,0.7542712092399597,0.95780146,"but the fruits of the spirit are love, joy, peace, long-suffering, gentleness, goodness, faith, meekness, temperance, against such there is no law, gal. 5. 22.","Galatians 5.23: Meekenesse, temperancie: against such there is no lawe."
827,6101389,Galatians 5.22 (Vulgate),Latin,6,0.7588858008384705,0.62689584,"but the fruits of the spirit are love, joy, peace, long-suffering, gentleness, goodness, faith, meekness, temperance, against such there is no law, gal. 5. 22.","Galatians 5.22: Fructus autem Spiritus est caritas, gaudium, pax, patientia, benignitas, bonitas, longanimitas,"
828,6101395,2 Thessalonians 3.16 (AKJV),English,0,0.8935283422470093,0.9909189,"now the lord of peace himself give you peace always, by all means;","2 Thessalonians 3.16: Now the Lord of peace himselfe, giue you peace alwayes, by all meanes. The Lord be with you all."
829,6101395,2 Thessalonians 3.16 (Geneva),English,1,0.8863129615783691,0.9908049,"now the lord of peace himself give you peace always, by all means;",2 Thessalonians 3.16: Now the Lord himselfe of peace giue you peace alwayes by all meanes. The Lord be with you all.
